M1A1190,"Lead-induced chronic gout, unspecified shoulder, without tophus (tophi)",MUS033,Gout
M1A1191,"Lead-induced chronic gout, unspecified shoulder, with tophus (tophi)",MUS033,Gout
M1A1210,"Lead-induced chronic gout, right elbow, without tophus (tophi)",MUS033,Gout
M1A1211,"Lead-induced chronic gout, right elbow, with tophus (tophi)",MUS033,Gout
M1A1220,"Lead-induced chronic gout, left elbow, without tophus (tophi)",MUS033,Gout
M1A1221,"Lead-induced chronic gout, left elbow, with tophus (tophi)",MUS033,Gout
M1A1290,"Lead-induced chronic gout, unspecified elbow, without tophus (tophi)",MUS033,Gout
M1A1291,"Lead-induced chronic gout, unspecified elbow, with tophus (tophi)",MUS033,Gout
M1A1310,"Lead-induced chronic gout, right wrist, without tophus (tophi)",MUS033,Gout
M1A1311,"Lead-induced chronic gout, right wrist, with tophus (tophi)",MUS033,Gout
M1A1320,"Lead-induced chronic gout, left wrist, without tophus (tophi)",MUS033,Gout
M1A1321,"Lead-induced chronic gout, left wrist, with tophus (tophi)",MUS033,Gout
M1A1390,"Lead-induced chronic gout, unspecified wrist, without tophus (tophi)",MUS033,Gout
M1A1391,"Lead-induced chronic gout, unspecified wrist, with tophus (tophi)",MUS033,Gout
M1A1410,"Lead-induced chronic gout, right hand, without tophus (tophi)",MUS033,Gout
M1A1411,"Lead-induced chronic gout, right hand, with tophus (tophi)",MUS033,Gout
M1A1420,"Lead-induced chronic gout, left hand, without tophus (tophi)",MUS033,Gout
M1A1421,"Lead-induced chronic gout, left hand, with tophus (tophi)",MUS033,Gout
M1A1490,"Lead-induced chronic gout, unspecified hand, without tophus (tophi)",MUS033,Gout
M1A1491,"Lead-induced chronic gout, unspecified hand, with tophus (tophi)",MUS033,Gout
M1A1510,"Lead-induced chronic gout, right hip, without tophus (tophi)",MUS033,Gout
M1A1511,"Lead-induced chronic gout, right hip, with tophus (tophi)",MUS033,Gout
M1A1520,"Lead-induced chronic gout, left hip, without tophus (tophi)",MUS033,Gout
M1A1521,"Lead-induced chronic gout, left hip, with tophus (tophi)",MUS033,Gout
M1A1590,"Lead-induced chronic gout, unspecified hip, without tophus (tophi)",MUS033,Gout
M1A1591,"Lead-induced chronic gout, unspecified hip, with tophus (tophi)",MUS033,Gout
M1A1610,"Lead-induced chronic gout, right knee, without tophus (tophi)",MUS033,Gout
M1A1611,"Lead-induced chronic gout, right knee, with tophus (tophi)",MUS033,Gout
M1A1620,"Lead-induced chronic gout, left knee, without tophus (tophi)",MUS033,Gout
M1A1621,"Lead-induced chronic gout, left knee, with tophus (tophi)",MUS033,Gout
M1A1690,"Lead-induced chronic gout, unspecified knee, without tophus (tophi)",MUS033,Gout
M1A1691,"Lead-induced chronic gout, unspecified knee, with tophus (tophi)",MUS033,Gout
M1A1710,"Lead-induced chronic gout, right ankle and foot, without tophus (tophi)",MUS033,Gout
M1A1711,"Lead-induced chronic gout, right ankle and foot, with tophus (tophi)",MUS033,Gout
M1A1720,"Lead-induced chronic gout, left ankle and foot, without tophus (tophi)",MUS033,Gout
M1A1721,"Lead-induced chronic gout, left ankle and foot, with tophus (tophi)",MUS033,Gout
M1A1790,"Lead-induced chronic gout, unspecified ankle and foot, without tophus (tophi)",MUS033,Gout
M1A1791,"Lead-induced chronic gout, unspecified ankle and foot, with tophus (tophi)",MUS033,Gout
M1A18X0,"Lead-induced chronic gout, vertebrae, without tophus (tophi)",MUS033,Gout
M1A18X1,"Lead-induced chronic gout, vertebrae, with tophus (tophi)",MUS033,Gout
M1A19X0,"Lead-induced chronic gout, multiple sites, without tophus (tophi)",MUS033,Gout
M1A19X1,"Lead-induced chronic gout, multiple sites, with tophus (tophi)",MUS033,Gout
M1A20X0,"Drug-induced chronic gout, unspecified site, without tophus (tophi)",MUS033,Gout
M1A20X1,"Drug-induced chronic gout, unspecified site, with tophus (tophi)",MUS033,Gout
M1A2110,"Drug-induced chronic gout, right shoulder, without tophus (tophi)",MUS033,Gout
M1A2111,"Drug-induced chronic gout, right shoulder, with tophus (tophi)",MUS033,Gout
M1A2120,"Drug-induced chronic gout, left shoulder, without tophus (tophi)",MUS033,Gout
M1A2121,"Drug-induced chronic gout, left shoulder, with tophus (tophi)",MUS033,Gout
M1A2190,"Drug-induced chronic gout, unspecified shoulder, without tophus (tophi)",MUS033,Gout
M1A2191,"Drug-induced chronic gout, unspecified shoulder, with tophus (tophi)",MUS033,Gout
M1A2210,"Drug-induced chronic gout, right elbow, without tophus (tophi)",MUS033,Gout
M1A2211,"Drug-induced chronic gout, right elbow, with tophus (tophi)",MUS033,Gout
M1A2220,"Drug-induced chronic gout, left elbow, without tophus (tophi)",MUS033,Gout
M1A2221,"Drug-induced chronic gout, left elbow, with tophus (tophi)",MUS033,Gout
M1A2290,"Drug-induced chronic gout, unspecified elbow, without tophus (tophi)",MUS033,Gout
M1A2291,"Drug-induced chronic gout, unspecified elbow, with tophus (tophi)",MUS033,Gout
M1A2310,"Drug-induced chronic gout, right wrist, without tophus (tophi)",MUS033,Gout
M1A2311,"Drug-induced chronic gout, right wrist, with tophus (tophi)",MUS033,Gout
M1A2320,"Drug-induced chronic gout, left wrist, without tophus (tophi)",MUS033,Gout
M1A2321,"Drug-induced chronic gout, left wrist, with tophus (tophi)",MUS033,Gout
M1A2390,"Drug-induced chronic gout, unspecified wrist, without tophus (tophi)",MUS033,Gout
M1A2391,"Drug-induced chronic gout, unspecified wrist, with tophus (tophi)",MUS033,Gout
M1A2410,"Drug-induced chronic gout, right hand, without tophus (tophi)",MUS033,Gout
M1A2411,"Drug-induced chronic gout, right hand, with tophus (tophi)",MUS033,Gout
M1A2420,"Drug-induced chronic gout, left hand, without tophus (tophi)",MUS033,Gout
M1A2421,"Drug-induced chronic gout, left hand, with tophus (tophi)",MUS033,Gout
M1A2490,"Drug-induced chronic gout, unspecified hand, without tophus (tophi)",MUS033,Gout
M1A2491,"Drug-induced chronic gout, unspecified hand, with tophus (tophi)",MUS033,Gout
M1A2510,"Drug-induced chronic gout, right hip, without tophus (tophi)",MUS033,Gout
M1A2511,"Drug-induced chronic gout, right hip, with tophus (tophi)",MUS033,Gout
M1A2520,"Drug-induced chronic gout, left hip, without tophus (tophi)",MUS033,Gout
M1A2521,"Drug-induced chronic gout, left hip, with tophus (tophi)",MUS033,Gout
M1A2590,"Drug-induced chronic gout, unspecified hip, without tophus (tophi)",MUS033,Gout
M1A2591,"Drug-induced chronic gout, unspecified hip, with tophus (tophi)",MUS033,Gout
M1A2610,"Drug-induced chronic gout, right knee, without tophus (tophi)",MUS033,Gout
M1A2611,"Drug-induced chronic gout, right knee, with tophus (tophi)",MUS033,Gout
M1A2620,"Drug-induced chronic gout, left knee, without tophus (tophi)",MUS033,Gout
M1A2621,"Drug-induced chronic gout, left knee, with tophus (tophi)",MUS033,Gout
M1A2690,"Drug-induced chronic gout, unspecified knee, without tophus (tophi)",MUS033,Gout
M1A2691,"Drug-induced chronic gout, unspecified knee, with tophus (tophi)",MUS033,Gout
M1A2710,"Drug-induced chronic gout, right ankle and foot, without tophus (tophi)",MUS033,Gout
M1A2711,"Drug-induced chronic gout, right ankle and foot, with tophus (tophi)",MUS033,Gout
M1A2720,"Drug-induced chronic gout, left ankle and foot, without tophus (tophi)",MUS033,Gout
M1A2721,"Drug-induced chronic gout, left ankle and foot, with tophus (tophi)",MUS033,Gout
M1A2790,"Drug-induced chronic gout, unspecified ankle and foot, without tophus (tophi)",MUS033,Gout
M1A2791,"Drug-induced chronic gout, unspecified ankle and foot, with tophus (tophi)",MUS033,Gout
M1A28X0,"Drug-induced chronic gout, vertebrae, without tophus (tophi)",MUS033,Gout
M1A28X1,"Drug-induced chronic gout, vertebrae, with tophus (tophi)",MUS033,Gout
M1A29X0,"Drug-induced chronic gout, multiple sites, without tophus (tophi)",MUS033,Gout
M1A29X1,"Drug-induced chronic gout, multiple sites, with tophus (tophi)",MUS033,Gout
M1A30X0,"Chronic gout due to renal impairment, unspecified site, without tophus (tophi)",MUS033,Gout
M1A30X1,"Chronic gout due to renal impairment, unspecified site, with tophus (tophi)",MUS033,Gout
M1A3110,"Chronic gout due to renal impairment, right shoulder, without tophus (tophi)",MUS033,Gout
M1A3111,"Chronic gout due to renal impairment, right shoulder, with tophus (tophi)",MUS033,Gout
M1A3120,"Chronic gout due to renal impairment, left shoulder, without tophus (tophi)",MUS033,Gout
M1A3121,"Chronic gout due to renal impairment, left shoulder, with tophus (tophi)",MUS033,Gout
M1A3190,"Chronic gout due to renal impairment, unspecified shoulder, without tophus (tophi)",MUS033,Gout
M1A3191,"Chronic gout due to renal impairment, unspecified shoulder, with tophus (tophi)",MUS033,Gout
M1A3210,"Chronic gout due to renal impairment, right elbow, without tophus (tophi)",MUS033,Gout
M1A3211,"Chronic gout due to renal impairment, right elbow, with tophus (tophi)",MUS033,Gout
M1A3220,"Chronic gout due to renal impairment, left elbow, without tophus (tophi)",MUS033,Gout
M1A3221,"Chronic gout due to renal impairment, left elbow, with tophus (tophi)",MUS033,Gout
M1A3290,"Chronic gout due to renal impairment, unspecified elbow, without tophus (tophi)",MUS033,Gout
M1A3291,"Chronic gout due to renal impairment, unspecified elbow, with tophus (tophi)",MUS033,Gout
M1A3310,"Chronic gout due to renal impairment, right wrist, without tophus (tophi)",MUS033,Gout
M1A3311,"Chronic gout due to renal impairment, right wrist, with tophus (tophi)",MUS033,Gout
M1A3320,"Chronic gout due to renal impairment, left wrist, without tophus (tophi)",MUS033,Gout
M1A3321,"Chronic gout due to renal impairment, left wrist, with tophus (tophi)",MUS033,Gout
M1A3390,"Chronic gout due to renal impairment, unspecified wrist, without tophus (tophi)",MUS033,Gout
M1A3391,"Chronic gout due to renal impairment, unspecified wrist, with tophus (tophi)",MUS033,Gout
M1A3410,"Chronic gout due to renal impairment, right hand, without tophus (tophi)",MUS033,Gout
M1A3411,"Chronic gout due to renal impairment, right hand, with tophus (tophi)",MUS033,Gout
M1A3420,"Chronic gout due to renal impairment, left hand, without tophus (tophi)",MUS033,Gout
M1A3421,"Chronic gout due to renal impairment, left hand, with tophus (tophi)",MUS033,Gout
M1A3490,"Chronic gout due to renal impairment, unspecified hand, without tophus (tophi)",MUS033,Gout
M1A3491,"Chronic gout due to renal impairment, unspecified hand, with tophus (tophi)",MUS033,Gout
M1A3510,"Chronic gout due to renal impairment, right hip, without tophus (tophi)",MUS033,Gout
M1A3511,"Chronic gout due to renal impairment, right hip, with tophus (tophi)",MUS033,Gout
M1A3520,"Chronic gout due to renal impairment, left hip, without tophus (tophi)",MUS033,Gout
M1A3521,"Chronic gout due to renal impairment, left hip, with tophus (tophi)",MUS033,Gout
M1A3590,"Chronic gout due to renal impairment, unspecified hip, without tophus (tophi)",MUS033,Gout
M1A3591,"Chronic gout due to renal impairment, unspecified hip, with tophus (tophi)",MUS033,Gout
M1A3610,"Chronic gout due to renal impairment, right knee, without tophus (tophi)",MUS033,Gout
M1A3611,"Chronic gout due to renal impairment, right knee, with tophus (tophi)",MUS033,Gout
M1A3620,"Chronic gout due to renal impairment, left knee, without tophus (tophi)",MUS033,Gout
M1A3621,"Chronic gout due to renal impairment, left knee, with tophus (tophi)",MUS033,Gout
M1A3690,"Chronic gout due to renal impairment, unspecified knee, without tophus (tophi)",MUS033,Gout
M1A3691,"Chronic gout due to renal impairment, unspecified knee, with tophus (tophi)",MUS033,Gout
M1A3710,"Chronic gout due to renal impairment, right ankle and foot, without tophus (tophi)",MUS033,Gout
M1A3711,"Chronic gout due to renal impairment, right ankle and foot, with tophus (tophi)",MUS033,Gout
M1A3720,"Chronic gout due to renal impairment, left ankle and foot, without tophus (tophi)",MUS033,Gout
M1A3721,"Chronic gout due to renal impairment, left ankle and foot, with tophus (tophi)",MUS033,Gout
M1A3790,"Chronic gout due to renal impairment, unspecified ankle and foot, without tophus (tophi)",MUS033,Gout
M1A3791,"Chronic gout due to renal impairment, unspecified ankle and foot, with tophus (tophi)",MUS033,Gout
M1A38X0,"Chronic gout due to renal impairment, vertebrae, without tophus (tophi)",MUS033,Gout
M1A38X1,"Chronic gout due to renal impairment, vertebrae, with tophus (tophi)",MUS033,Gout
M1A39X0,"Chronic gout due to renal impairment, multiple sites, without tophus (tophi)",MUS033,Gout
M1A39X1,"Chronic gout due to renal impairment, multiple sites, with tophus (tophi)",MUS033,Gout
M1A40X0,"Other secondary chronic gout, unspecified site, without tophus (tophi)",MUS033,Gout
M1A40X1,"Other secondary chronic gout, unspecified site, with tophus (tophi)",MUS033,Gout
M1A4110,"Other secondary chronic gout, right shoulder, without tophus (tophi)",MUS033,Gout
M1A4111,"Other secondary chronic gout, right shoulder, with tophus (tophi)",MUS033,Gout
M1A4120,"Other secondary chronic gout, left shoulder, without tophus (tophi)",MUS033,Gout
M1A4121,"Other secondary chronic gout, left shoulder, with tophus (tophi)",MUS033,Gout
M1A4190,"Other secondary chronic gout, unspecified shoulder, without tophus (tophi)",MUS033,Gout
M1A4191,"Other secondary chronic gout, unspecified shoulder, with tophus (tophi)",MUS033,Gout
M1A4210,"Other secondary chronic gout, right elbow, without tophus (tophi)",MUS033,Gout
M1A4211,"Other secondary chronic gout, right elbow, with tophus (tophi)",MUS033,Gout
M1A4220,"Other secondary chronic gout, left elbow, without tophus (tophi)",MUS033,Gout
M1A4221,"Other secondary chronic gout, left elbow, with tophus (tophi)",MUS033,Gout
M1A4290,"Other secondary chronic gout, unspecified elbow, without tophus (tophi)",MUS033,Gout
M1A4291,"Other secondary chronic gout, unspecified elbow, with tophus (tophi)",MUS033,Gout
M1A4310,"Other secondary chronic gout, right wrist, without tophus (tophi)",MUS033,Gout
M1A4311,"Other secondary chronic gout, right wrist, with tophus (tophi)",MUS033,Gout
M1A4320,"Other secondary chronic gout, left wrist, without tophus (tophi)",MUS033,Gout
M1A4321,"Other secondary chronic gout, left wrist, with tophus (tophi)",MUS033,Gout
M1A4390,"Other secondary chronic gout, unspecified wrist, without tophus (tophi)",MUS033,Gout
M1A4391,"Other secondary chronic gout, unspecified wrist, with tophus (tophi)",MUS033,Gout
M1A4410,"Other secondary chronic gout, right hand, without tophus (tophi)",MUS033,Gout
M1A4411,"Other secondary chronic gout, right hand, with tophus (tophi)",MUS033,Gout
M1A4420,"Other secondary chronic gout, left hand, without tophus (tophi)",MUS033,Gout
M1A4421,"Other secondary chronic gout, left hand, with tophus (tophi)",MUS033,Gout
M1A4490,"Other secondary chronic gout, unspecified hand, without tophus (tophi)",MUS033,Gout
M1A4491,"Other secondary chronic gout, unspecified hand, with tophus (tophi)",MUS033,Gout
M1A4510,"Other secondary chronic gout, right hip, without tophus (tophi)",MUS033,Gout
M1A4511,"Other secondary chronic gout, right hip, with tophus (tophi)",MUS033,Gout
M1A4520,"Other secondary chronic gout, left hip, without tophus (tophi)",MUS033,Gout
M1A4521,"Other secondary chronic gout, left hip, with tophus (tophi)",MUS033,Gout
M1A4590,"Other secondary chronic gout, unspecified hip, without tophus (tophi)",MUS033,Gout
M1A4591,"Other secondary chronic gout, unspecified hip, with tophus (tophi)",MUS033,Gout
M1A4610,"Other secondary chronic gout, right knee, without tophus (tophi)",MUS033,Gout
M1A4611,"Other secondary chronic gout, right knee, with tophus (tophi)",MUS033,Gout
M1A4620,"Other secondary chronic gout, left knee, without tophus (tophi)",MUS033,Gout
M1A4621,"Other secondary chronic gout, left knee, with tophus (tophi)",MUS033,Gout
M1A4690,"Other secondary chronic gout, unspecified knee, without tophus (tophi)",MUS033,Gout
M1A4691,"Other secondary chronic gout, unspecified knee, with tophus (tophi)",MUS033,Gout
M1A4710,"Other secondary chronic gout, right ankle and foot, without tophus (tophi)",MUS033,Gout
M1A4711,"Other secondary chronic gout, right ankle and foot, with tophus (tophi)",MUS033,Gout
M1A4720,"Other secondary chronic gout, left ankle and foot, without tophus (tophi)",MUS033,Gout
M1A4721,"Other secondary chronic gout, left ankle and foot, with tophus (tophi)",MUS033,Gout
M1A4790,"Other secondary chronic gout, unspecified ankle and foot, without tophus (tophi)",MUS033,Gout
M1A4791,"Other secondary chronic gout, unspecified ankle and foot, with tophus (tophi)",MUS033,Gout
M1A48X0,"Other secondary chronic gout, vertebrae, without tophus (tophi)",MUS033,Gout
M1A48X1,"Other secondary chronic gout, vertebrae, with tophus (tophi)",MUS033,Gout
M1A49X0,"Other secondary chronic gout, multiple sites, without tophus (tophi)",MUS033,Gout
M1A49X1,"Other secondary chronic gout, multiple sites, with tophus (tophi)",MUS033,Gout
M1A9XX0,"Chronic gout, unspecified, without tophus (tophi)",MUS033,Gout
